gene_id	C_6_Susc
Zm00001eb422400	139
Zm00001eb422410	1230
Zm00001eb422420	0
Zm00001eb422430	0
Zm00001eb422440	3638.19
Zm00001eb422450	2
Zm00001eb422460	17
Zm00001eb422470	4
Zm00001eb422480	801
Zm00001eb422490	4455
Zm00001eb422500	79
Zm00001eb422510	0
Zm00001eb422530	0
Zm00001eb422540	0
Zm00001eb422550	7
Zm00001eb422560	868
Zm00001eb422570	12
Zm00001eb422580	1042
Zm00001eb422590	3947
Zm00001eb422600	284
Zm00001eb422610	0
Zm00001eb422620	1
Zm00001eb422630	1256
Zm00001eb422640	1268
Zm00001eb422660	17
Zm00001eb422670	475
Zm00001eb422680	502
Zm00001eb422690	35
Zm00001eb422700	51
Zm00001eb422720	117
Zm00001eb422730	0
Zm00001eb422760	0
Zm00001eb422780	1
Zm00001eb422790	509
Zm00001eb422800	66
Zm00001eb422810	6
Zm00001eb422820	1259
Zm00001eb422840	322
Zm00001eb422850	0
Zm00001eb422860	1314
Zm00001eb422870	451
Zm00001eb422880	0
Zm00001eb422890	6.16
Zm00001eb422900	0
Zm00001eb422910	0
Zm00001eb422920	0
Zm00001eb422930	0
Zm00001eb422940	207
Zm00001eb422950	927
Zm00001eb422960	3
Zm00001eb422970	0
Zm00001eb422980	2490
Zm00001eb422990	35
Zm00001eb423000	0
Zm00001eb423010	7
Zm00001eb423020	39
Zm00001eb423030	27.07
Zm00001eb423040	286
Zm00001eb423050	20
Zm00001eb423060	0
Zm00001eb423070	646
Zm00001eb423080	14
Zm00001eb423090	3
Zm00001eb423100	122
Zm00001eb423120	0
Zm00001eb423130	0
Zm00001eb423140	76.04
Zm00001eb423150	4
Zm00001eb423160	4
Zm00001eb423170	0
Zm00001eb423180	20
Zm00001eb423190	1
Zm00001eb423200	0
Zm00001eb423230	0
Zm00001eb423240	0
Zm00001eb423250	143.47
Zm00001eb423260	0
Zm00001eb423270	0
Zm00001eb423290	0
Zm00001eb423300	0
Zm00001eb423310	125
Zm00001eb423320	379
Zm00001eb423330	291
Zm00001eb423340	0
Zm00001eb423350	0
Zm00001eb423360	0
Zm00001eb423370	319
Zm00001eb423380	0
Zm00001eb423390	2
Zm00001eb423400	9
Zm00001eb423410	42
Zm00001eb423420	183
Zm00001eb423430	55
Zm00001eb423440	935
Zm00001eb423450	118
Zm00001eb423470	12
Zm00001eb423480	21
Zm00001eb423490	0
Zm00001eb423500	0
Zm00001eb423510	372
Zm00001eb423520	2.21
Zm00001eb423540	928
Zm00001eb423550	0
Zm00001eb423560	0
Zm00001eb423570	649
Zm00001eb423580	128
Zm00001eb423590	39
Zm00001eb423600	699
Zm00001eb423620	9.29
Zm00001eb423630	0
Zm00001eb423640	4928
Zm00001eb423650	0
Zm00001eb423670	0
Zm00001eb423680	0
Zm00001eb423690	0
Zm00001eb423700	0
Zm00001eb423710	17
Zm00001eb423720	0
Zm00001eb423730	0
Zm00001eb423740	0
Zm00001eb423750	0
Zm00001eb423760	0
Zm00001eb423770	0
Zm00001eb423780	878
Zm00001eb423790	0
Zm00001eb423800	0
Zm00001eb423820	0
Zm00001eb423830	73
Zm00001eb423840	39
Zm00001eb423850	0
Zm00001eb423860	14
Zm00001eb423870	755
Zm00001eb423880	1233.92
Zm00001eb423890	69.9
Zm00001eb423900	408.1
Zm00001eb423910	18
Zm00001eb423920	539
Zm00001eb423930	73
Zm00001eb423940	2
Zm00001eb423950	0
Zm00001eb423960	18
Zm00001eb423980	370
Zm00001eb423990	697.02
Zm00001eb424000	724.98
Zm00001eb424010	76
Zm00001eb424020	0
Zm00001eb424030	0
Zm00001eb424040	0
Zm00001eb424050	0
Zm00001eb424060	2486
Zm00001eb424070	0
Zm00001eb424080	0
Zm00001eb424090	6.05
Zm00001eb424100	0
Zm00001eb424110	8
Zm00001eb424120	0
Zm00001eb424130	0
Zm00001eb424140	8.64
Zm00001eb424150	0
Zm00001eb424160	0
Zm00001eb424170	0
Zm00001eb424180	28.31
Zm00001eb424190	0
Zm00001eb424200	0
Zm00001eb424210	0
Zm00001eb424220	36
Zm00001eb424230	0
Zm00001eb424240	423
Zm00001eb424250	66
Zm00001eb424260	12
Zm00001eb424270	0
Zm00001eb424280	547
Zm00001eb424290	8314.17
Zm00001eb424300	0
Zm00001eb424310	1277
Zm00001eb424320	0
Zm00001eb424330	0
Zm00001eb424340	4
Zm00001eb424350	269
Zm00001eb424370	0
Zm00001eb424380	562
Zm00001eb424390	142
Zm00001eb424400	24
Zm00001eb424410	4003
Zm00001eb424420	1247
Zm00001eb424430	351
Zm00001eb424440	0
Zm00001eb424450	777
Zm00001eb424460	92
Zm00001eb424470	0
Zm00001eb424480	1114
Zm00001eb424490	6
Zm00001eb424500	7
Zm00001eb424510	1
Zm00001eb424530	0
Zm00001eb424540	1
Zm00001eb424550	439
Zm00001eb424560	711
Zm00001eb424570	102
Zm00001eb424580	9
Zm00001eb424590	98
Zm00001eb424600	88
Zm00001eb424610	769
Zm00001eb424620	115
Zm00001eb424630	1067
Zm00001eb424640	252
Zm00001eb424650	225
Zm00001eb424660	7
Zm00001eb424670	181
Zm00001eb424680	0
Zm00001eb424690	62
Zm00001eb424700	768
Zm00001eb424710	67
Zm00001eb424720	1514
Zm00001eb424730	1
Zm00001eb424740	799
Zm00001eb424750	32.29
Zm00001eb424760	6
Zm00001eb424770	280
Zm00001eb424780	386.74
Zm00001eb424790	0
Zm00001eb424800	0
Zm00001eb424810	0
Zm00001eb424820	742
Zm00001eb424840	681
Zm00001eb424850	961
Zm00001eb424860	0
Zm00001eb424870	0
Zm00001eb424880	0
Zm00001eb424890	195
Zm00001eb424900	0
Zm00001eb424910	0
Zm00001eb424920	0
Zm00001eb424930	424
Zm00001eb424940	536
Zm00001eb424950	0
Zm00001eb424960	973
Zm00001eb424970	214
Zm00001eb424980	5.59
Zm00001eb424990	95.41
Zm00001eb425000	2
Zm00001eb425020	221
Zm00001eb425040	0
Zm00001eb425050	3
Zm00001eb425060	41
Zm00001eb425070	669.79
Zm00001eb425080	5.21
Zm00001eb425090	100
Zm00001eb425100	272
Zm00001eb425110	0
Zm00001eb425120	206
Zm00001eb425130	674
Zm00001eb425140	1632
Zm00001eb425150	560
Zm00001eb425160	1160
Zm00001eb425170	516.28
Zm00001eb425180	88
Zm00001eb425190	446
Zm00001eb425200	0
Zm00001eb425210	0
Zm00001eb425220	0
Zm00001eb425230	221.25
Zm00001eb425240	309.75
Zm00001eb425250	92
Zm00001eb425260	0
Zm00001eb425270	482
Zm00001eb425280	0
Zm00001eb425290	0
Zm00001eb425300	353
Zm00001eb425310	83
Zm00001eb425320	6
Zm00001eb425330	0
Zm00001eb425380	0
Zm00001eb425390	0
Zm00001eb425400	596
Zm00001eb425410	18.37
Zm00001eb425420	412.63
Zm00001eb425430	0
Zm00001eb425440	25
Zm00001eb425450	1969
Zm00001eb425460	98
Zm00001eb425480	0
Zm00001eb425490	0
Zm00001eb425500	0
Zm00001eb425510	0
Zm00001eb425520	478
Zm00001eb425530	786
Zm00001eb425540	4
Zm00001eb425550	40
Zm00001eb425560	766
Zm00001eb425570	1231
Zm00001eb425580	87
Zm00001eb425590	35
Zm00001eb425600	729
Zm00001eb425610	1.49
Zm00001eb425620	232.51
Zm00001eb425630	0
Zm00001eb425650	1
Zm00001eb425660	797
Zm00001eb425670	14.52
Zm00001eb425680	179.48
Zm00001eb425690	0
Zm00001eb425700	304
Zm00001eb425710	137
Zm00001eb425720	253.95
Zm00001eb425730	1.03
Zm00001eb425740	69.97
Zm00001eb425750	397
Zm00001eb425770	0
Zm00001eb425780	0
Zm00001eb425790	38
Zm00001eb425800	775
Zm00001eb425810	1435
Zm00001eb425830	5097
Zm00001eb425840	80
Zm00001eb425850	723
Zm00001eb425860	3851
Zm00001eb425870	0
Zm00001eb425880	0
Zm00001eb425890	0
Zm00001eb425900	7.97
Zm00001eb425910	0
Zm00001eb425920	2109
Zm00001eb425930	169
Zm00001eb425940	0
Zm00001eb425950	6
Zm00001eb425960	389
Zm00001eb425970	635
Zm00001eb425980	699
Zm00001eb425990	796
Zm00001eb426000	17
Zm00001eb426010	89
Zm00001eb426020	0
Zm00001eb426030	6
Zm00001eb426040	11
Zm00001eb426050	469
Zm00001eb426060	582
Zm00001eb426070	7592.39
Zm00001eb426080	56
Zm00001eb426090	4.9
Zm00001eb426100	7.1
Zm00001eb426110	0
Zm00001eb426120	0
Zm00001eb426130	278.89
Zm00001eb426140	7.11
Zm00001eb426150	173.95
Zm00001eb426160	177.05
Zm00001eb426170	0
Zm00001eb426180	16.21
Zm00001eb426190	82.79
Zm00001eb426200	2
Zm00001eb426210	119
Zm00001eb426220	2404.99
Zm00001eb426230	72.03
Zm00001eb426240	68.97
Zm00001eb426250	53
Zm00001eb426260	28
Zm00001eb426270	2
Zm00001eb426280	27
Zm00001eb426290	0
Zm00001eb426300	125
Zm00001eb426310	3
Zm00001eb426320	229
Zm00001eb426330	1986
Zm00001eb426360	4
Zm00001eb426370	38
Zm00001eb426380	0
Zm00001eb426390	0
Zm00001eb426400	0
Zm00001eb426410	0
Zm00001eb426420	757
Zm00001eb426430	0
Zm00001eb426440	0
Zm00001eb426460	4
Zm00001eb426480	0
Zm00001eb426490	0
Zm00001eb426500	125
Zm00001eb426510	478
Zm00001eb426520	72
Zm00001eb426530	69
Zm00001eb426540	0
Zm00001eb426550	0
Zm00001eb426560	32.47
Zm00001eb426570	0
Zm00001eb426580	270
Zm00001eb426590	0
Zm00001eb426600	3
Zm00001eb426610	1051
Zm00001eb426620	623
Zm00001eb426630	113
Zm00001eb426640	41
Zm00001eb426650	89
Zm00001eb426660	29
Zm00001eb426670	371
Zm00001eb426690	616
Zm00001eb426700	399
Zm00001eb426710	19
Zm00001eb426720	154.68
Zm00001eb426730	372.32
Zm00001eb426740	5
Zm00001eb426750	9
Zm00001eb426760	23
Zm00001eb426780	0
Zm00001eb426790	2
Zm00001eb426800	0
Zm00001eb426810	0
Zm00001eb426820	0
Zm00001eb426830	0
Zm00001eb426840	0
Zm00001eb426850	0
Zm00001eb426860	0
Zm00001eb426870	0
Zm00001eb426880	0
Zm00001eb426890	1
Zm00001eb426900	0
Zm00001eb426910	65
Zm00001eb426920	331
Zm00001eb426930	62
Zm00001eb426940	0
Zm00001eb426950	4
Zm00001eb426970	154
Zm00001eb426980	1117
Zm00001eb426990	503
Zm00001eb427000	1429
Zm00001eb427010	0
Zm00001eb427020	111
Zm00001eb427030	28
Zm00001eb427040	35
Zm00001eb427060	937.3
Zm00001eb427070	239.7
Zm00001eb427080	148
Zm00001eb427090	0
Zm00001eb427100	176.94
Zm00001eb427110	62
Zm00001eb427120	0
Zm00001eb427130	9
Zm00001eb427140	203.45
Zm00001eb427160	5
Zm00001eb427180	6865
Zm00001eb427190	0
Zm00001eb427200	430
Zm00001eb427210	306
Zm00001eb427220	0
Zm00001eb427230	78
Zm00001eb427250	317
Zm00001eb427260	292.94
Zm00001eb427270	69.06
Zm00001eb427290	448
Zm00001eb427300	635
Zm00001eb427310	242
Zm00001eb427320	146
Zm00001eb427330	0
Zm00001eb427340	0
Zm00001eb427350	0
Zm00001eb427360	0
Zm00001eb427370	0
Zm00001eb427380	0
Zm00001eb427390	0
Zm00001eb427400	16
Zm00001eb427410	210
Zm00001eb427420	63
Zm00001eb427430	492
Zm00001eb427440	226
Zm00001eb427450	141
Zm00001eb427460	705
Zm00001eb427470	60
Zm00001eb427480	780
Zm00001eb427500	4
Zm00001eb427510	256.25
Zm00001eb427520	26
Zm00001eb427540	98
Zm00001eb427550	8
Zm00001eb427560	1120.92
Zm00001eb427570	0
Zm00001eb427580	385
Zm00001eb427590	0
Zm00001eb427600	46
Zm00001eb427610	985
Zm00001eb427620	30
Zm00001eb427630	102
Zm00001eb427640	933.25
Zm00001eb427650	3
Zm00001eb427660	244
Zm00001eb427670	0
Zm00001eb427680	31
Zm00001eb427690	0
Zm00001eb427700	8
Zm00001eb427710	0
Zm00001eb427720	1360.66
Zm00001eb427750	173
Zm00001eb427760	30.51
Zm00001eb427770	1.27
Zm00001eb427780	493.79
Zm00001eb427790	319
Zm00001eb427800	12
Zm00001eb427810	941.72
Zm00001eb427820	13.28
Zm00001eb427830	0
Zm00001eb427840	48.9
Zm00001eb427850	553
Zm00001eb427860	0
Zm00001eb427870	547
Zm00001eb427880	364
Zm00001eb427890	17
Zm00001eb427900	78
Zm00001eb427910	314
Zm00001eb427920	477
Zm00001eb427930	609
Zm00001eb427940	1
Zm00001eb427950	34
Zm00001eb427960	9
Zm00001eb427970	4
Zm00001eb427980	0
Zm00001eb427990	20
Zm00001eb428000	90
Zm00001eb428010	1511
Zm00001eb428020	25
Zm00001eb428030	295
Zm00001eb428040	1142
Zm00001eb428050	0
Zm00001eb428060	8
Zm00001eb428070	14
Zm00001eb428080	1059
Zm00001eb428090	2
Zm00001eb428100	169
Zm00001eb428110	0
Zm00001eb428120	10
Zm00001eb428130	973
Zm00001eb428140	0
Zm00001eb428150	0
Zm00001eb428160	196
Zm00001eb428170	54
Zm00001eb428180	0
Zm00001eb428210	27
Zm00001eb428220	1151
Zm00001eb428230	190
Zm00001eb428240	17
Zm00001eb428250	1
Zm00001eb428260	5.82
Zm00001eb428270	0
Zm00001eb428280	0
Zm00001eb428290	292
Zm00001eb428300	6
Zm00001eb428310	0
Zm00001eb428320	106
Zm00001eb428330	92
Zm00001eb428340	65
Zm00001eb428350	266
Zm00001eb428370	320
Zm00001eb428380	69
Zm00001eb428390	0
Zm00001eb428400	60
Zm00001eb428410	219
Zm00001eb428420	0
Zm00001eb428430	829
Zm00001eb428440	113
Zm00001eb428450	4
Zm00001eb428460	46
Zm00001eb428470	1041
Zm00001eb428480	0
Zm00001eb428490	64
Zm00001eb428510	144
Zm00001eb428520	0
Zm00001eb428530	126
Zm00001eb428540	265
Zm00001eb428550	12
Zm00001eb428560	52
Zm00001eb428570	4082
Zm00001eb428590	341
Zm00001eb428600	6.75
Zm00001eb428610	4
Zm00001eb428620	0
Zm00001eb428630	2
Zm00001eb428640	0
Zm00001eb428650	5
Zm00001eb428660	1432
Zm00001eb428670	119
Zm00001eb428680	1265
Zm00001eb428710	0
Zm00001eb428720	1.04
Zm00001eb428740	19
Zm00001eb428750	333
Zm00001eb428760	0
Zm00001eb428770	665
Zm00001eb428800	10
Zm00001eb428810	82
Zm00001eb428830	16
Zm00001eb428840	1057
Zm00001eb428850	0
Zm00001eb428860	0
Zm00001eb428870	38
Zm00001eb428880	579
Zm00001eb428890	7
Zm00001eb428900	0
Zm00001eb428910	857
Zm00001eb428930	2
Zm00001eb428940	143
Zm00001eb428960	6
Zm00001eb428970	3
Zm00001eb428980	0
Zm00001eb428990	0
Zm00001eb429010	0
Zm00001eb429020	0
Zm00001eb429030	0
Zm00001eb429050	0
Zm00001eb429070	0
Zm00001eb429080	187
Zm00001eb429090	16
Zm00001eb429100	672
Zm00001eb429110	381
Zm00001eb429120	329
Zm00001eb429130	83
Zm00001eb429140	885
Zm00001eb429190	228
Zm00001eb429200	44
Zm00001eb429210	43
Zm00001eb429220	0
Zm00001eb429230	22
Zm00001eb429240	1
Zm00001eb429250	5
Zm00001eb429260	73
Zm00001eb429270	111
Zm00001eb429280	11
Zm00001eb429290	2
Zm00001eb429300	219
Zm00001eb429310	1093
Zm00001eb429320	0
Zm00001eb429330	966
Zm00001eb429340	0
Zm00001eb429350	359
Zm00001eb429360	0
Zm00001eb429380	0
Zm00001eb429390	0
Zm00001eb429400	52
Zm00001eb429410	1104
Zm00001eb429420	0
Zm00001eb429430	104
Zm00001eb429440	76
Zm00001eb429450	462
Zm00001eb429460	0
Zm00001eb429470	0
Zm00001eb429480	3190
Zm00001eb429490	3
Zm00001eb429500	0
Zm00001eb429510	0
Zm00001eb429530	57.83
Zm00001eb429540	2886.22
Zm00001eb429560	704.94
Zm00001eb429570	0
Zm00001eb429580	6.38
Zm00001eb429590	1.25
Zm00001eb429600	0
Zm00001eb429610	490
Zm00001eb429620	0
Zm00001eb429630	1
Zm00001eb429640	0
Zm00001eb429650	26
Zm00001eb429660	0
Zm00001eb429670	0
Zm00001eb429680	0
Zm00001eb429690	0
Zm00001eb429700	0
Zm00001eb429710	0
Zm00001eb429720	1
Zm00001eb429730	1
Zm00001eb429740	311
Zm00001eb429750	13562
Zm00001eb429760	12
Zm00001eb429770	0
Zm00001eb429780	0
Zm00001eb429790	18
Zm00001eb429800	3.01
Zm00001eb429810	2.99
Zm00001eb429820	0
Zm00001eb429830	0
Zm00001eb429840	36
Zm00001eb429850	204
Zm00001eb429860	974
Zm00001eb429870	257
Zm00001eb429900	602
Zm00001eb429910	106
Zm00001eb429920	585
Zm00001eb429930	422.59
Zm00001eb429940	4
Zm00001eb429950	15
Zm00001eb429960	1
Zm00001eb429970	0
Zm00001eb429980	0
Zm00001eb429990	1
Zm00001eb430000	57.32
Zm00001eb430010	4.48
Zm00001eb430020	37.2
Zm00001eb430030	168
Zm00001eb430040	38
Zm00001eb430050	0
Zm00001eb430060	0
Zm00001eb430070	242
Zm00001eb430080	347
Zm00001eb430090	506
Zm00001eb430100	2921
Zm00001eb430110	0
Zm00001eb430120	0
Zm00001eb430130	88
Zm00001eb430140	0
Zm00001eb430150	0
Zm00001eb430160	320
Zm00001eb430170	860
Zm00001eb430180	69
Zm00001eb430190	0
Zm00001eb430200	2
Zm00001eb430210	0
Zm00001eb430220	0
Zm00001eb430230	637.04
Zm00001eb430240	4
Zm00001eb430250	1168
Zm00001eb430260	25
Zm00001eb430270	4.67
Zm00001eb430280	0
Zm00001eb430290	204
Zm00001eb430300	499.78
Zm00001eb430310	12
Zm00001eb430320	12
Zm00001eb430330	1
Zm00001eb430340	509
Zm00001eb430350	200
Zm00001eb430360	2341
Zm00001eb430380	18
Zm00001eb430390	0
Zm00001eb430400	0
Zm00001eb430410	2
Zm00001eb430420	57
Zm00001eb430440	825
Zm00001eb430450	1400
Zm00001eb430460	0
Zm00001eb430470	1010
Zm00001eb430480	1496
Zm00001eb430490	107
Zm00001eb430500	446
Zm00001eb430510	163
Zm00001eb430530	48
Zm00001eb430560	787
Zm00001eb430570	17
Zm00001eb430580	1854
Zm00001eb430590	7
Zm00001eb430600	1108
Zm00001eb430610	1166
Zm00001eb430620	709
Zm00001eb430630	483
Zm00001eb430640	86
Zm00001eb430650	147
Zm00001eb430660	13.92
Zm00001eb430670	56
Zm00001eb430680	1110
Zm00001eb430700	568
Zm00001eb430710	23
Zm00001eb430720	15
Zm00001eb430730	2451
Zm00001eb430740	395
Zm00001eb430750	261
Zm00001eb430770	2190
Zm00001eb430780	1514
Zm00001eb430800	406
Zm00001eb430810	1316
Zm00001eb430820	341
Zm00001eb430830	0
Zm00001eb430840	645
Zm00001eb430860	0
Zm00001eb430870	1
Zm00001eb430880	995
Zm00001eb430890	70
Zm00001eb430910	40
Zm00001eb430920	102
Zm00001eb430930	201
Zm00001eb430940	256
Zm00001eb430950	15
Zm00001eb430960	0
Zm00001eb430970	0
Zm00001eb430980	6.99
Zm00001eb430990	392
Zm00001eb431000	326
Zm00001eb431010	9
Zm00001eb431030	0
Zm00001eb431040	61
Zm00001eb431050	1195
Zm00001eb431060	2786.08
Zm00001eb431070	862.93
Zm00001eb431080	56
Zm00001eb431090	33
Zm00001eb431120	152
Zm00001eb431130	142
Zm00001eb431140	1241
Zm00001eb431150	0
Zm00001eb431160	0
Zm00001eb431170	19
Zm00001eb431180	1521
Zm00001eb431190	118.91
Zm00001eb431200	395
Zm00001eb431210	845
Zm00001eb431220	0
Zm00001eb431230	0
Zm00001eb431240	244
Zm00001eb431260	24
Zm00001eb431270	3020.86
Zm00001eb431280	0
Zm00001eb431290	385
Zm00001eb431300	113
Zm00001eb431310	1394
Zm00001eb431320	359
Zm00001eb431330	67
Zm00001eb431340	218
Zm00001eb431350	346
Zm00001eb431360	121
Zm00001eb431370	849
Zm00001eb431380	0
Zm00001eb431390	0
Zm00001eb431400	48
Zm00001eb431410	1695
Zm00001eb431420	40
Zm00001eb431430	690
Zm00001eb431440	1967
Zm00001eb431450	4
Zm00001eb431460	309
Zm00001eb431470	60
Zm00001eb431480	21
Zm00001eb431490	46
Zm00001eb431500	350
Zm00001eb431510	2340
Zm00001eb431520	530
Zm00001eb431530	400.05
Zm00001eb431540	138.01
Zm00001eb431550	60.05
Zm00001eb431560	65
Zm00001eb431580	2
Zm00001eb431590	4
Zm00001eb431600	726
Zm00001eb431610	82
Zm00001eb431620	313
Zm00001eb431630	0
Zm00001eb431640	0
Zm00001eb431650	0
Zm00001eb431660	16
Zm00001eb431670	0
Zm00001eb431680	0
Zm00001eb431690	1048
Zm00001eb431700	158
Zm00001eb431710	919
Zm00001eb431720	54
Zm00001eb431730	1729
Zm00001eb431740	429
Zm00001eb431760	214
Zm00001eb431770	0
Zm00001eb431780	2
Zm00001eb431790	746
Zm00001eb431800	1902
Zm00001eb431810	0
Zm00001eb431820	1
Zm00001eb431830	24
Zm00001eb431840	410
Zm00001eb431850	2360
Zm00001eb431860	112
Zm00001eb431870	177
Zm00001eb431890	0
Zm00001eb431900	6
Zm00001eb431910	358
Zm00001eb431920	0
Zm00001eb431930	889
Zm00001eb431950	309
Zm00001eb431960	796
Zm00001eb431970	0
Zm00001eb431980	8
Zm00001eb431990	3282
Zm00001eb432000	105
Zm00001eb432010	44
Zm00001eb432020	950
Zm00001eb432030	4
Zm00001eb432040	48
Zm00001eb432050	3
Zm00001eb432060	7
Zm00001eb432070	628
Zm00001eb432090	197
Zm00001eb432100	23.98
Zm00001eb432110	0
Zm00001eb432120	339
Zm00001eb432130	1803
Zm00001eb432140	0
Zm00001eb432150	254
Zm00001eb432160	36
Zm00001eb432170	4243
Zm00001eb432180	0
Zm00001eb432200	234.01
Zm00001eb432220	0
Zm00001eb432230	133
Zm00001eb432250	0
Zm00001eb432260	150
Zm00001eb432270	0
Zm00001eb432280	0
Zm00001eb432290	0
Zm00001eb432300	250
Zm00001eb432310	0
Zm00001eb432320	202
Zm00001eb432330	691
Zm00001eb432340	0
Zm00001eb432350	1118
Zm00001eb432360	1061
Zm00001eb432370	195.74
Zm00001eb432380	15.92
Zm00001eb432390	1143
Zm00001eb432400	6
Zm00001eb432410	0
Zm00001eb432420	3561
Zm00001eb432440	803
Zm00001eb432450	161.06
Zm00001eb432460	8
Zm00001eb432470	1099
Zm00001eb432480	6
Zm00001eb432490	176
Zm00001eb432500	10306
Zm00001eb432510	0
Zm00001eb432520	0
Zm00001eb432530	164
Zm00001eb432540	0
Zm00001eb432550	216
Zm00001eb432560	0
Zm00001eb432570	1
Zm00001eb432580	255
Zm00001eb432590	159
Zm00001eb432600	0
Zm00001eb432610	6
Zm00001eb432620	0
Zm00001eb432630	0
Zm00001eb432640	0
Zm00001eb432680	0
Zm00001eb432690	6
Zm00001eb432700	0
Zm00001eb432710	383
Zm00001eb432720	67
Zm00001eb432730	2078
Zm00001eb432740	11
Zm00001eb432750	243
Zm00001eb432760	427
Zm00001eb432770	1866
Zm00001eb432780	192
Zm00001eb432790	1632
Zm00001eb432800	390
Zm00001eb432810	2
Zm00001eb432820	0
Zm00001eb432830	25
Zm00001eb432840	3.33
Zm00001eb432850	0
Zm00001eb432860	0
Zm00001eb432870	22.12
Zm00001eb432880	1063.88
Zm00001eb432890	0
Zm00001eb432900	0
Zm00001eb432910	0
Zm00001eb432920	93
Zm00001eb432930	0
Zm00001eb432940	565
Zm00001eb432950	532
Zm00001eb432980	0
Zm00001eb432990	3869
Zm00001eb433000	191
Zm00001eb433010	0
Zm00001eb433020	113
Zm00001eb433030	151
Zm00001eb433040	31
Zm00001eb433050	615
Zm00001eb433060	34
Zm00001eb433080	0
Zm00001eb433090	1268
Zm00001eb433100	1428
Zm00001eb433110	520
Zm00001eb433120	73
Zm00001eb433130	0
Zm00001eb433140	0
Zm00001eb433150	77
Zm00001eb433160	78
Zm00001eb433170	0
Zm00001eb433180	215
Zm00001eb433190	163
Zm00001eb433200	996.88
Zm00001eb433210	320.12
Zm00001eb433220	388
Zm00001eb433230	484
Zm00001eb433250	13.06
Zm00001eb433260	29.94
Zm00001eb433270	25
Zm00001eb433280	12
Zm00001eb433300	36
Zm00001eb433310	3746
Zm00001eb433320	307
Zm00001eb433330	3433
Zm00001eb433340	0
Zm00001eb433350	1494
Zm00001eb433360	4
Zm00001eb433370	312
Zm00001eb433380	0
Zm00001eb433390	552
Zm00001eb433400	888
Zm00001eb433410	902
Zm00001eb433420	1236
Zm00001eb433430	573
Zm00001eb433440	623
Zm00001eb433450	96
Zm00001eb433460	985
Zm00001eb433470	106
Zm00001eb433480	50
Zm00001eb433490	239
Zm00001eb433500	66
Zm00001eb433510	61
Zm00001eb433520	32
Zm00001eb433530	145
Zm00001eb433540	827
Zm00001eb433550	290
Zm00001eb433560	49
Zm00001eb433570	0
Zm00001eb433590	1
Zm00001eb433600	36.19
Zm00001eb433610	1108
Zm00001eb433620	0
Zm00001eb433630	1582
Zm00001eb433640	114
Zm00001eb433650	1135
Zm00001eb433660	273
Zm00001eb433670	42
Zm00001eb433680	272
Zm00001eb433690	0
Zm00001eb433700	490
Zm00001eb433710	703
Zm00001eb433720	0
Zm00001eb433730	4
Zm00001eb433740	104
Zm00001eb433750	1946.64
Zm00001eb433760	2
Zm00001eb433770	1124
Zm00001eb433780	0
Zm00001eb433790	0
Zm00001eb433800	204
Zm00001eb433810	0
Zm00001eb433820	562.59
Zm00001eb433830	94.74
Zm00001eb433840	69.68
Zm00001eb433850	126
Zm00001eb433860	1096
Zm00001eb433870	1102
Zm00001eb433880	205
Zm00001eb433890	188
Zm00001eb433900	119.5
Zm00001eb433910	18.5
Zm00001eb433920	0
Zm00001eb433930	1
Zm00001eb433940	185
Zm00001eb433950	987
Zm00001eb433960	507
Zm00001eb433970	168
Zm00001eb433980	1787
Zm00001eb434000	536
Zm00001eb434010	1052
Zm00001eb434020	0
Zm00001eb434030	3405.46
Zm00001eb434040	63
Zm00001eb434050	131
Zm00001eb434070	191
Zm00001eb434080	423
Zm00001eb434090	173
Zm00001eb434100	57
Zm00001eb434110	0
Zm00001eb434130	83
Zm00001eb434140	371
